,Unnamed: 0,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes
963,963,1633613092443,0.09814453,-2.0,0.730896,11.390625,12.671875,-15.53125,Respeck,Descending stairs,13,s1714206,
964,964,1633613092471,-0.13134766,-2.0,0.20379639,2.578125,15.21875,15.859375,Respeck,Descending stairs,13,s1714206,
965,965,1633613092548,-0.048828125,-1.4793091,0.48114014,0.28125,-1.25,-0.859375,Respeck,Descending stairs,13,s1714206,
966,966,1633613092562,-0.26904297,-0.71661377,0.37957764,6.3125,-12.25,1.6875,Respeck,Descending stairs,13,s1714206,
967,967,1633613092590,-0.08227539,-0.50128174,0.20819092,-5.453125,-3.09375,6.59375,Respeck,Descending stairs,13,s1714206,
968,968,1633613092668,0.12719727,-0.54107666,0.06561279,-4.828125,4.296875,3.71875,Respeck,Descending stairs,13,s1714206,
969,969,1633613092673,0.12670898,-0.52056885,0.2526245,-4.9375,-2.921875,7.078125,Respeck,Descending stairs,13,s1714206,
970,970,1633613092743,-0.12695312,-0.32354736,0.09637451,1.1875,16.375,10.484375,Respeck,Descending stairs,13,s1714206,
971,971,1633613092758,-0.1274414,-0.09210205,-0.027648926,6.09375,30.59375,3.28125,Respeck,Descending stairs,13,s1714206,
972,972,1633613092785,-0.020263672,-0.5913696,0.015075684,7.0625,12.359375,-18.390625,Respeck,Descending stairs,13,s1714206,
973,973,1633613092863,-0.98291016,-2.0,-0.5437622,3.28125,-23.765625,-35.8125,Respeck,Descending stairs,13,s1714206,
974,974,1633613092871,0.2763672,-2.0,0.013366699,16.53125,-8.359375,3.296875,Respeck,Descending stairs,13,s1714206,
975,975,1633613092938,-0.5595703,-1.5337524,0.42181396,13.15625,8.078125,20.1875,Respeck,Descending stairs,13,s1714206,
976,976,1633613092953,0.19506836,-1.3076782,0.3998413,-2.15625,16.84375,14.609375,Respeck,Descending stairs,13,s1714206,
977,977,1633613092981,-0.19433594,-0.0335083,0.024597168,11.0625,7.703125,13.765625,Respeck,Descending stairs,13,s1714206,
978,978,1633613093059,-0.118652344,-0.5562134,-0.0005493164,-8.1875,-10.828125,-14.171875,Respeck,Descending stairs,13,s1714206,
979,979,1633613093068,-0.15356445,-0.6084595,0.11541748,-13.671875,-19.546875,-8.984375,Respeck,Descending stairs,13,s1714206,
980,980,1633613093134,-0.5773926,-0.7727661,0.18719482,-16.421875,-5.1875,-8.765625,Respeck,Descending stairs,13,s1714206,
981,981,1633613093147,-0.11987305,-0.7036743,0.08538818,-15.96875,23.3125,-14.734375,Respeck,Descending stairs,13,s1714206,
982,982,1633613093177,0.17089844,-0.59332275,0.078308105,-10.484375,23.25,1.96875,Respeck,Descending stairs,13,s1714206,
983,983,1633613093253,-0.009765625,-0.8184204,-0.019104004,4.078125,18.390625,-4.390625,Respeck,Descending stairs,13,s1714206,
984,984,1633613093258,0.13867188,-1.3638306,0.10662842,0.0625,-15.953125,-9.3125,Respeck,Descending stairs,13,s1714206,
985,985,1633613093328,-0.26953125,-2.0,0.19500732,-0.09375,-14.328125,-15.5,Respeck,Descending stairs,13,s1714206,
986,986,1633613093342,-0.12084961,-1.5200806,0.36297607,9.03125,1.8125,13.3125,Respeck,Descending stairs,13,s1714206,
987,987,1633613093371,-0.12207031,-1.3115845,0.4015503,-4.03125,-4.171875,10.390625,Respeck,Descending stairs,13,s1714206,
988,988,1633613093448,-0.14477539,-0.8206177,0.32440186,-2.8125,-14.1875,7.140625,Respeck,Descending stairs,13,s1714206,
989,989,1633613093452,-0.15551758,-0.5322876,0.32757568,-10.96875,-10.03125,4.4375,Respeck,Descending stairs,13,s1714206,
990,990,1633613093522,-0.095214844,-0.5432739,0.3222046,-13.609375,13.78125,10.484375,Respeck,Descending stairs,13,s1714206,
991,991,1633613093540,-0.040527344,-0.26885986,0.19012451,-11.828125,22.75,7.25,Respeck,Descending stairs,13,s1714206,
992,992,1633613093566,0.092041016,-0.43096924,0.028747559,2.5,17.34375,3.953125,Respeck,Descending stairs,13,s1714206,
993,993,1633613093645,0.0053710938,-0.68170166,0.0072631836,-2.984375,7.5,-0.953125,Respeck,Descending stairs,13,s1714206,
994,994,1633613093649,-0.2626953,-0.99468994,0.05218506,3.4375,-7.515625,-7.109375,Respeck,Descending stairs,13,s1714206,
995,995,1633613093718,-0.115478516,-1.4812622,-0.034729004,13.0625,-10.09375,-9.234375,Respeck,Descending stairs,13,s1714206,
996,996,1633613093732,-0.55908203,-1.8982544,0.2423706,28.203125,-21.609375,-14.890625,Respeck,Descending stairs,13,s1714206,
997,997,1633613093760,-0.4633789,-1.5720825,0.31585693,19.46875,-32.5625,-15.59375,Respeck,Descending stairs,13,s1714206,
998,998,1633613093838,-0.33813477,-1.6663208,0.5453491,-1.03125,-16.015625,-11.6875,Respeck,Descending stairs,13,s1714206,
999,999,1633613093847,-0.29492188,-0.74664307,0.1762085,-7.953125,-1.9375,4.28125,Respeck,Descending stairs,13,s1714206,
1000,1000,1633613093912,-0.25048828,-0.4973755,0.097595215,5.1875,0.109375,1.84375,Respeck,Descending stairs,13,s1714206,
1001,1001,1633613093928,-0.027832031,-0.6235962,-0.08087158,-6.71875,-18.484375,6.90625,Respeck,Descending stairs,13,s1714206,
1002,1002,1633613093959,-0.2290039,-0.45196533,0.24554443,-11.1875,-23.328125,12.296875,Respeck,Descending stairs,13,s1714206,
1003,1003,1633613094033,-0.4440918,-0.68951416,0.19891357,-20.796875,3.375,2.1875,Respeck,Descending stairs,13,s1714206,
1004,1004,1633613094047,-0.08666992,-0.4644165,0.0289917,-16.015625,20.46875,9.75,Respeck,Descending stairs,13,s1714206,
1005,1005,1633613094075,0.09277344,-0.53570557,-0.010803223,3.046875,15.1875,15.609375,Respeck,Descending stairs,13,s1714206,
1006,1006,1633613094152,-0.31030273,-1.135315,0.06048584,20.3125,9.328125,-4.03125,Respeck,Descending stairs,13,s1714206,
1007,1007,1633613094157,-0.06225586,-2.0,0.5199585,-3.21875,13.59375,-16.25,Respeck,Descending stairs,13,s1714206,
1008,1008,1633613094228,-0.25585938,-1.8401489,0.32733154,2.28125,11.640625,22.671875,Respeck,Descending stairs,13,s1714206,
1009,1009,1633613094244,-0.18896484,-1.5645142,0.3583374,7.640625,12.765625,3.546875,Respeck,Descending stairs,13,s1714206,
1010,1010,1633613094271,-0.15966797,-1.0022583,0.33026123,9.53125,8.9375,4.5,Respeck,Descending stairs,13,s1714206,
1011,1011,1633613094349,-0.12548828,-0.7234497,0.23236084,0.625,17.1875,15.34375,Respeck,Descending stairs,13,s1714206,
1012,1012,1633613094354,-0.1003418,-0.43121338,0.1539917,4.421875,29.234375,7.453125,Respeck,Descending stairs,13,s1714206,
1013,1013,1633613094423,-0.10620117,-0.23638916,0.093933105,1.109375,34.296875,1.328125,Respeck,Descending stairs,13,s1714206,
1014,1014,1633613094438,0.052001953,-0.4414673,-0.04937744,8.578125,28.765625,-2.46875,Respeck,Descending stairs,13,s1714206,
1015,1015,1633613094466,0.1928711,-0.82232666,0.19915771,-5.203125,18.484375,-10.515625,Respeck,Descending stairs,13,s1714206,
1016,1016,1633613094544,-0.07348633,-0.74176025,0.1293335,1.5625,15.84375,2.484375,Respeck,Descending stairs,13,s1714206,
1017,1017,1633613094551,-0.12548828,-0.9351196,0.15423584,-3.09375,10.46875,-7.59375,Respeck,Descending stairs,13,s1714206,
1018,1018,1633613094618,-0.19580078,-1.2703247,-0.03668213,11.703125,-1.875,-4.34375,Respeck,Descending stairs,13,s1714206,
1019,1019,1633613094632,-0.2006836,-1.9382935,0.30389404,0.578125,-14.359375,-5.484375,Respeck,Descending stairs,13,s1714206,
1020,1020,1633613094662,-0.27929688,-2.0,0.27044678,-6.203125,-14.328125,0.484375,Respeck,Descending stairs,13,s1714206,
1021,1021,1633613094737,-0.36791992,-1.3682251,0.25994873,-0.546875,-2.78125,12.25,Respeck,Descending stairs,13,s1714206,
1022,1022,1633613094742,-0.16870117,-0.9417114,0.4154663,1.5625,10.125,14.625,Respeck,Descending stairs,13,s1714206,
1023,1023,1633613094813,-0.1394043,-0.116760254,0.14007568,0.296875,11.109375,12.296875,Respeck,Descending stairs,13,s1714206,
1024,1024,1633613094827,-0.083740234,-0.3447876,-0.010070801,-5.21875,3.21875,-0.984375,Respeck,Descending stairs,13,s1714206,
1025,1025,1633613094855,0.037109375,-0.612854,0.032409668,-12.234375,-11.65625,-9.84375,Respeck,Descending stairs,13,s1714206,
1026,1026,1633613094933,-0.1850586,-0.45880127,0.073913574,-15.625,-20.3125,-0.140625,Respeck,Descending stairs,13,s1714206,
1027,1027,1633613094941,-0.18701172,-0.46343994,0.23162842,-14.40625,0.0,-8.640625,Respeck,Descending stairs,13,s1714206,
1028,1028,1633613095008,0.0,-0.8123169,0.12835693,-11.890625,1.859375,-11.140625,Respeck,Descending stairs,13,s1714206,
1029,1029,1633613095022,0.099609375,-1.6338501,0.08709717,3.5625,-6.203125,-21.671875,Respeck,Descending stairs,13,s1714206,
1030,1030,1633613095052,0.107177734,-2.0,0.3468628,13.203125,-12.15625,4.875,Respeck,Descending stairs,13,s1714206,
1031,1031,1633613095131,-0.22167969,-1.8240356,0.45159912,4.140625,-6.140625,0.9375,Respeck,Descending stairs,13,s1714206,
1032,1032,1633613095139,-0.032470703,-1.4382935,0.5001831,2.421875,-11.234375,0.96875,Respeck,Descending stairs,13,s1714206,
1033,1033,1633613095204,-0.11425781,-0.9038696,0.3517456,-0.453125,-14.140625,4.09375,Respeck,Descending stairs,13,s1714206,
1034,1034,1633613095218,0.0034179688,-0.645813,0.30828857,-2.859375,-16.046875,5.0,Respeck,Descending stairs,13,s1714206,
1035,1035,1633613095248,0.011230469,-0.40875244,0.25701904,-3.140625,-14.75,6.234375,Respeck,Descending stairs,13,s1714206,
1036,1036,1633613095323,0.036621094,-0.34698486,0.21795654,-1.703125,-13.34375,1.3125,Respeck,Descending stairs,13,s1714206,
1037,1037,1633613095331,-0.046142578,-0.55841064,0.24456787,-7.40625,-11.953125,-7.234375,Respeck,Descending stairs,13,s1714206,
1038,1038,1633613095397,-0.018310547,-0.7468872,0.17108154,-12.34375,-12.890625,-11.59375,Respeck,Descending stairs,13,s1714206,
1039,1039,1633613095411,0.05493164,-0.96099854,0.2909546,-12.875,-26.65625,-11.234375,Respeck,Descending stairs,13,s1714206,
1040,1040,1633613095443,-0.20117188,-1.3452759,0.22235107,-5.5625,-32.671875,-18.40625,Respeck,Descending stairs,13,s1714206,
1041,1041,1633613095520,-0.8540039,-1.8550415,0.20428467,-7.234375,-16.390625,-10.796875,Respeck,Descending stairs,13,s1714206,
1042,1042,1633613095528,-0.123535156,-2.0,0.2723999,-21.59375,-14.125,-9.4375,Respeck,Descending stairs,13,s1714206,
1043,1043,1633613095593,-0.19970703,-1.5215454,0.3866577,-2.03125,-23.234375,10.890625,Respeck,Descending stairs,13,s1714206,
1044,1044,1633613095608,0.115478516,-1.1853638,0.3751831,5.421875,-24.8125,28.3125,Respeck,Descending stairs,13,s1714206,
1045,1045,1633613095637,-0.25341797,-0.517395,0.29559326,6.203125,-25.109375,14.21875,Respeck,Descending stairs,13,s1714206,
1046,1046,1633613095712,-0.21166992,-0.7686157,0.22137451,0.625,-31.28125,5.28125,Respeck,Descending stairs,13,s1714206,
1047,1047,1633613095722,-0.10571289,-1.5339966,0.47650146,-1.953125,3.265625,7.09375,Respeck,Descending stairs,13,s1714206,
1048,1048,1633613095791,-0.05517578,-1.2529907,0.3764038,6.1875,-3.515625,8.0625,Respeck,Descending stairs,13,s1714206,
1049,1049,1633613095855,-0.111572266,-0.89923096,0.30755615,10.84375,-4.53125,8.140625,Respeck,Descending stairs,13,s1714206,
1050,1050,1633613095918,0.088134766,-0.82037354,0.30413818,1.6875,-0.328125,10.390625,Respeck,Descending stairs,13,s1714206,
1051,1051,1633613095934,0.032470703,-0.7280884,0.23016357,-4.84375,14.484375,14.484375,Respeck,Descending stairs,13,s1714206,
1052,1052,1633613095947,-0.033203125,-0.37799072,0.14105225,-6.765625,7.96875,7.3125,Respeck,Descending stairs,13,s1714206,
1053,1053,1633613096007,0.118896484,-0.5874634,0.18890381,-8.015625,-1.1875,6.078125,Respeck,Descending stairs,13,s1714206,
1054,1054,1633613096034,-0.12988281,-0.7258911,0.27679443,-3.484375,2.3125,-2.84375,Respeck,Descending stairs,13,s1714206,
1055,1055,1633613096061,-0.012451172,-0.81817627,0.121276855,-9.171875,-3.0,-4.203125,Respeck,Descending stairs,13,s1714206,
1056,1056,1633613096092,0.04736328,-0.9800415,0.19818115,4.75,-11.359375,-1.6875,Respeck,Descending stairs,13,s1714206,
1057,1057,1633613096146,-0.35791016,-1.4859009,0.17474365,-0.28125,-5.3125,-5.578125,Respeck,Descending stairs,13,s1714206,
1058,1058,1633613096185,-0.07910156,-1.7439575,0.4755249,8.015625,-13.890625,-9.421875,Respeck,Descending stairs,13,s1714206,
1059,1059,1633613096245,-0.46435547,-1.5015259,0.46087646,16.265625,-18.265625,-3.21875,Respeck,Descending stairs,13,s1714206,
1060,1060,1633613096302,-0.0034179688,-1.4939575,0.46209717,-5.515625,-7.59375,0.015625,Respeck,Descending stairs,13,s1714206,
1061,1061,1633613096313,-0.25561523,-0.6934204,0.37664795,-0.375,7.03125,5.125,Respeck,Descending stairs,13,s1714206,
1062,1062,1633613096328,-0.09814453,-0.6814575,0.1774292,3.765625,14.03125,4.203125,Respeck,Descending stairs,13,s1714206,
1063,1063,1633613096379,-0.047607422,-0.5442505,0.008972168,6.984375,3.65625,-2.09375,Respeck,Descending stairs,13,s1714206,
1064,1064,1633613096397,-0.19116211,-0.4968872,0.12689209,2.046875,-11.484375,-0.421875,Respeck,Descending stairs,13,s1714206,
1065,1065,1633613096437,-0.1586914,-0.6304321,0.15911865,-3.25,-8.328125,-1.6875,Respeck,Descending stairs,13,s1714206,
1066,1066,1633613096502,-0.1262207,-0.7073364,0.16033936,-10.171875,-11.234375,2.484375,Respeck,Descending stairs,13,s1714206,
1067,1067,1633613096567,-0.16015625,-0.5359497,0.2675171,-14.046875,-6.65625,3.6875,Respeck,Descending stairs,13,s1714206,
1068,1068,1633613096614,-0.16503906,-0.5095825,0.15374756,1.890625,11.828125,0.046875,Respeck,Descending stairs,13,s1714206,
1069,1069,1633613096682,-0.026123047,-0.99957275,0.105895996,5.734375,5.6875,-7.421875,Respeck,Descending stairs,13,s1714206,
1070,1070,1633613096748,-0.13916016,-2.0,0.47650146,5.828125,8.328125,-17.734375,Respeck,Descending stairs,13,s1714206,
1071,1071,1633613096779,-0.045898438,-2.0,0.3270874,14.578125,31.453125,7.578125,Respeck,Descending stairs,13,s1714206,
1072,1072,1633613096845,-0.0012207031,-1.5425415,0.45159912,7.1875,19.6875,11.5,Respeck,Descending stairs,13,s1714206,
1073,1073,1633613096886,-0.25,-0.88726807,0.32073975,13.40625,11.078125,3.765625,Respeck,Descending stairs,13,s1714206,
1074,1074,1633613096946,-0.018066406,-0.67193604,0.22625732,3.921875,-0.328125,-0.90625,Respeck,Descending stairs,13,s1714206,
1075,1075,1633613097014,0.21557617,-0.7752075,0.22235107,-0.96875,5.1875,7.484375,Respeck,Descending stairs,13,s1714206,
1076,1076,1633613097058,-0.028320312,-0.52960205,0.26409912,-2.125,18.515625,10.671875,Respeck,Descending stairs,13,s1714206,
1077,1077,1633613097093,-0.09667969,-0.37750244,0.024597168,-4.109375,25.90625,5.0,Respeck,Descending stairs,13,s1714206,
1078,1078,1633613097137,0.2241211,-0.5901489,0.042907715,-3.34375,6.65625,-6.796875,Respeck,Descending stairs,13,s1714206,
1079,1079,1633613097156,-0.0026855469,-0.7583618,0.2526245,-3.546875,-2.125,-3.421875,Respeck,Descending stairs,13,s1714206,
1080,1080,1633613097186,-0.19311523,-0.7168579,-0.01373291,6.578125,-4.0,0.09375,Respeck,Descending stairs,13,s1714206,
1081,1081,1633613097228,0.13305664,-1.1953735,0.13226318,-4.09375,-20.015625,-15.828125,Respeck,Descending stairs,13,s1714206,
1082,1082,1633613097254,-0.4128418,-1.8179321,0.1083374,8.421875,-22.5,-9.984375,Respeck,Descending stairs,13,s1714206,
1083,1083,1633613097310,-0.111816406,-2.0,0.105407715,-13.84375,-26.40625,-15.859375,Respeck,Descending stairs,13,s1714206,
1084,1084,1633613097322,-0.3803711,-1.4500122,0.39935303,11.53125,-34.78125,11.859375,Respeck,Descending stairs,13,s1714206,
1085,1085,1633613097392,-0.20483398,-1.1636353,0.49993896,-0.390625,-8.96875,9.3125,Respeck,Descending stairs,13,s1714206,
1086,1086,1633613097415,-0.42895508,-0.45513916,0.22869873,1.875,7.875,-2.6875,Respeck,Descending stairs,13,s1714206,
1087,1087,1633613097470,-0.25952148,-0.677063,0.08123779,-7.0625,6.203125,-5.25,Respeck,Descending stairs,13,s1714206,
1088,1088,1633613097500,-0.06713867,-0.6380005,0.03314209,-7.703125,-5.484375,-2.25,Respeck,Descending stairs,13,s1714206,
1089,1089,1633613097545,-0.11279297,-0.43536377,0.16082764,-4.03125,-13.203125,5.921875,Respeck,Descending stairs,13,s1714206,
1090,1090,1633613097600,-0.29589844,-0.5244751,0.17596436,-15.84375,-3.40625,-0.640625,Respeck,Descending stairs,13,s1714206,
1091,1091,1633613097612,0.009765625,-0.4541626,0.17645264,-14.015625,1.40625,3.0625,Respeck,Descending stairs,13,s1714206,
1092,1092,1633613097644,0.044921875,-0.6741333,0.07318115,-7.6875,-2.0625,3.78125,Respeck,Descending stairs,13,s1714206,
1093,1093,1633613097703,-0.009033203,-1.5379028,0.018005371,-2.375,-12.78125,-12.671875,Respeck,Descending stairs,13,s1714206,
1094,1094,1633613097751,-0.11645508,-1.9553833,0.5438843,20.953125,-5.65625,10.75,Respeck,Descending stairs,13,s1714206,
1095,1095,1633613097779,-0.28466797,-1.8740845,0.52752686,3.78125,11.421875,1.6875,Respeck,Descending stairs,13,s1714206,
1096,1096,1633613097846,0.020751953,-1.447815,0.5014038,11.203125,5.6875,2.8125,Respeck,Descending stairs,13,s1714206,
1097,1097,1633613097872,-0.22143555,-1.0457153,0.29803467,2.3125,-2.21875,3.3125,Respeck,Descending stairs,13,s1714206,
1098,1098,1633613097912,0.07495117,-0.9133911,0.32806396,3.3125,-3.46875,3.640625,Respeck,Descending stairs,13,s1714206,
1099,1099,1633613097951,-0.041503906,-0.644104,0.30096436,0.203125,3.140625,7.921875,Respeck,Descending stairs,13,s1714206,
1100,1100,1633613097989,-0.068847656,-0.57037354,0.18011475,-2.765625,18.765625,7.546875,Respeck,Descending stairs,13,s1714206,
1101,1101,1633613098020,0.008056641,-0.3526001,0.093933105,-4.75,15.8125,1.390625,Respeck,Descending stairs,13,s1714206,
1102,1102,1633613098055,0.07788086,-0.5171509,0.11395264,-4.078125,4.21875,0.046875,Respeck,Descending stairs,13,s1714206,
1103,1103,1633613098078,-0.055664062,-0.6174927,0.2633667,-4.71875,-3.0625,-3.4375,Respeck,Descending stairs,13,s1714206,
1104,1104,1633613098104,-0.115722656,-1.0923462,0.08685303,-9.265625,-11.390625,-8.765625,Respeck,Descending stairs,13,s1714206,
1105,1105,1633613098118,-0.13769531,-1.3831177,0.28289795,3.1875,-13.640625,-13.6875,Respeck,Descending stairs,13,s1714206,
1106,1106,1633613098138,-0.578125,-1.7932739,0.22918701,9.421875,-0.765625,-6.9375,Respeck,Descending stairs,13,s1714206,
1107,1107,1633613098156,-0.10644531,-1.7727661,0.4039917,0.046875,-10.390625,-10.75,Respeck,Descending stairs,13,s1714206,
1108,1108,1633613098172,-0.2487793,-1.3157349,0.41107178,19.734375,-10.125,5.265625,Respeck,Descending stairs,13,s1714206,
1109,1109,1633613098196,-0.33569336,-2.0,0.25408936,14.109375,-6.796875,-12.84375,Respeck,Descending stairs,13,s1714206,
1110,1110,1633613098206,-0.3527832,-1.4932251,0.36175537,21.203125,-8.203125,2.171875,Respeck,Descending stairs,13,s1714206,
1111,1111,1633613098221,-0.2668457,-1.3025513,0.3710327,12.359375,5.78125,2.09375,Respeck,Descending stairs,13,s1714206,
1112,1112,1633613098249,-0.20288086,-0.80718994,0.30755615,8.96875,16.40625,2.515625,Respeck,Descending stairs,13,s1714206,
1113,1113,1633613098288,-0.22631836,-0.5742798,0.0692749,7.9375,17.453125,5.46875,Respeck,Descending stairs,13,s1714206,
1114,1114,1633613098316,0.04345703,-0.6152954,0.031433105,10.828125,1.453125,1.125,Respeck,Descending stairs,13,s1714206,
1115,1115,1633613098351,-0.049560547,-0.52178955,0.02557373,4.53125,-15.140625,5.3125,Respeck,Descending stairs,13,s1714206,
1116,1116,1633613098376,-0.19238281,-0.5352173,0.18206787,-1.4375,-15.984375,2.5625,Respeck,Descending stairs,13,s1714206,
1117,1117,1633613098416,-0.28271484,-0.5432739,0.08294678,-9.96875,-2.25,0.671875,Respeck,Descending stairs,13,s1714206,
1118,1118,1633613098455,-0.20019531,-0.5305786,0.22283936,-14.1875,9.203125,-5.5625,Respeck,Descending stairs,13,s1714206,
1119,1119,1633613098472,-0.13793945,-0.6807251,0.07171631,-10.40625,10.203125,-3.3125,Respeck,Descending stairs,13,s1714206,
1120,1120,1633613098511,-0.25585938,-1.1829224,0.07147217,0.328125,22.078125,-16.75,Respeck,Descending stairs,13,s1714206,
1121,1121,1633613098533,-0.09350586,-2.0,0.113464355,12.078125,26.484375,-19.0625,Respeck,Descending stairs,13,s1714206,
1122,1122,1633613098547,0.10058594,-2.0,0.109313965,12.40625,15.484375,9.84375,Respeck,Descending stairs,13,s1714206,
1123,1123,1633613098578,-0.07055664,-1.7334595,0.42596436,-2.3125,-0.09375,18.875,Respeck,Descending stairs,13,s1714206,
1124,1124,1633613098598,-0.45581055,-1.079895,0.17840576,3.234375,8.171875,-0.03125,Respeck,Descending stairs,13,s1714206,
1125,1125,1633613098608,-0.044189453,-0.94195557,0.21356201,-0.328125,8.921875,-5.921875,Respeck,Descending stairs,13,s1714206,
1126,1126,1633613098625,0.072509766,-0.86260986,0.16278076,-2.5,9.203125,12.0,Respeck,Descending stairs,13,s1714206,
1127,1127,1633613098645,-0.030273438,-0.4397583,0.18328857,-4.765625,11.125,10.796875,Respeck,Descending stairs,13,s1714206,
1128,1128,1633613098668,-0.060058594,-0.16241455,0.18011475,-2.59375,14.125,3.171875,Respeck,Descending stairs,13,s1714206,
1129,1129,1633613098685,0.12841797,-0.44586182,-0.070129395,-1.34375,12.734375,-1.171875,Respeck,Descending stairs,13,s1714206,
1130,1130,1633613098701,0.18920898,-0.65826416,0.21624756,-7.65625,0.546875,-10.03125,Respeck,Descending stairs,13,s1714206,
1131,1131,1633613098735,-0.21948242,-0.57525635,0.042175293,-2.328125,-3.015625,4.546875,Respeck,Descending stairs,13,s1714206,
1132,1132,1633613098774,-0.2644043,-1.1275024,-0.108947754,-7.3125,0.203125,-12.15625,Respeck,Descending stairs,13,s1714206,
1133,1133,1633613098809,-0.26123047,-1.7129517,0.08416748,3.296875,-14.25,-19.828125,Respeck,Descending stairs,13,s1714206,
1134,1134,1633613098823,-0.64282227,-2.0,0.432312,1.40625,-11.0625,-6.96875,Respeck,Descending stairs,13,s1714206,
1135,1135,1633613098839,-0.44482422,-1.7149048,0.19158936,-5.015625,-3.78125,-3.8125,Respeck,Descending stairs,13,s1714206,
1136,1136,1633613098873,-0.1430664,-1.2442017,0.46209717,11.0625,-1.078125,8.90625,Respeck,Descending stairs,13,s1714206,
1137,1137,1633613098898,-0.10083008,-0.67071533,0.2838745,1.359375,4.46875,10.234375,Respeck,Descending stairs,13,s1714206,
1138,1138,1633613098938,-0.3010254,-0.4932251,0.12982178,-2.578125,6.828125,4.359375,Respeck,Descending stairs,13,s1714206,
1139,1139,1633613098964,-0.060302734,-0.55718994,-0.004699707,-1.359375,-0.890625,1.625,Respeck,Descending stairs,13,s1714206,
1140,1140,1633613098995,-0.09326172,-0.47247314,-0.028381348,-2.921875,-17.84375,5.65625,Respeck,Descending stairs,13,s1714206,
1141,1141,1633613099015,-0.23095703,-0.50177,0.1671753,-6.65625,-14.28125,7.46875,Respeck,Descending stairs,13,s1714206,
1142,1142,1633613099051,-0.31591797,-0.6099243,0.12298584,-14.921875,0.0,-0.59375,Respeck,Descending stairs,13,s1714206,
1143,1143,1633613099068,-0.020751953,-0.36846924,0.18011475,-11.59375,-0.9375,3.203125,Respeck,Descending stairs,13,s1714206,
1144,1144,1633613099088,0.0061035156,-0.6331177,0.028747559,-2.734375,0.46875,12.828125,Respeck,Descending stairs,13,s1714206,
1145,1145,1633613099114,-0.08862305,-1.6809692,-0.08843994,7.34375,-6.875,-13.234375,Respeck,Descending stairs,13,s1714206,
1146,1146,1633613099129,-0.055664062,-2.0,0.43865967,4.140625,-4.0625,-2.390625,Respeck,Descending stairs,13,s1714206,
1147,1147,1633613099144,-0.28686523,-1.9522095,0.3571167,4.609375,19.25,7.3125,Respeck,Descending stairs,13,s1714206,
1148,1148,1633613099163,-0.100097656,-1.5154419,0.45184326,1.5,-0.71875,9.609375,Respeck,Descending stairs,13,s1714206,
1149,1149,1633613099195,-0.15551758,-1.1026001,0.3163452,6.578125,-3.96875,-0.0625,Respeck,Descending stairs,13,s1714206,
1150,1150,1633613099224,0.021240234,-0.8743286,0.27069092,0.78125,-4.09375,3.59375,Respeck,Descending stairs,13,s1714206,
1151,1151,1633613099234,-0.06640625,-0.5310669,0.21917725,0.171875,4.53125,9.765625,Respeck,Descending stairs,13,s1714206,
1152,1152,1633613099250,-0.027832031,-0.32354736,0.11810303,-1.296875,10.515625,4.859375,Respeck,Descending stairs,13,s1714206,
1153,1153,1633613099278,0.036621094,-0.21392822,0.11444092,2.078125,7.359375,2.921875,Respeck,Descending stairs,13,s1714206,
1154,1154,1633613099299,0.011474609,-0.52471924,0.001159668,-2.859375,1.671875,-2.953125,Respeck,Descending stairs,13,s1714206,
1155,1155,1633613099323,0.049560547,-0.54034424,0.26507568,-1.546875,-4.890625,-6.0,Respeck,Descending stairs,13,s1714206,
1156,1156,1633613099349,-0.24633789,-0.8652954,-0.06109619,-7.140625,-8.59375,-6.046875,Respeck,Descending stairs,13,s1714206,
1157,1157,1633613099367,-0.1665039,-1.4182739,0.093688965,-8.796875,-15.296875,-21.265625,Respeck,Descending stairs,13,s1714206,
1158,1158,1633613099395,-0.3178711,-2.0,0.2741089,4.875,-33.96875,-5.828125,Respeck,Descending stairs,13,s1714206,
1159,1159,1633613099423,-0.47973633,-2.0,0.44476318,-5.734375,-12.5,-4.953125,Respeck,Descending stairs,13,s1714206,
1160,1160,1633613099438,-0.25463867,-1.585022,0.3776245,5.53125,-10.359375,3.84375,Respeck,Descending stairs,13,s1714206,
1161,1161,1633613099477,-0.09692383,-1.1338501,0.4171753,8.15625,-0.9375,12.671875,Respeck,Descending stairs,13,s1714206,
1162,1162,1633613099498,-0.17358398,-0.5413208,0.26263428,6.734375,0.578125,10.59375,Respeck,Descending stairs,13,s1714206,
1163,1163,1633613099538,-0.23657227,-0.5076294,0.137146,2.625,1.40625,1.765625,Respeck,Descending stairs,13,s1714206,
1164,1164,1633613099573,-0.06323242,-0.6043091,0.10003662,-1.921875,-9.140625,-1.546875,Respeck,Descending stairs,13,s1714206,
1165,1165,1633613099596,-0.21118164,-0.5803833,0.09100342,-2.234375,-13.953125,1.6875,Respeck,Descending stairs,13,s1714206,
1166,1166,1633613099620,-0.22827148,-0.49224854,0.16888428,-3.25,-9.0625,4.03125,Respeck,Descending stairs,13,s1714206,
1167,1167,1633613099630,-0.33496094,-0.76104736,0.14251709,-15.015625,-4.25,0.609375,Respeck,Descending stairs,13,s1714206,
1168,1168,1633613099650,-0.23950195,-0.784729,0.2802124,-26.71875,-1.96875,-10.515625,Respeck,Descending stairs,13,s1714206,
