,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes
154,1633611097145,0.028320312,-0.84210205,-0.45758057,-1.0625,0.765625,-0.359375,Respeck,Sitting bent forward,4,s1714206,
155,1633611097172,0.0107421875,-0.85479736,-0.46539307,-1.265625,-0.0625,0.421875,Respeck,Sitting bent forward,4,s1714206,
156,1633611097249,0.016845703,-0.85821533,-0.4644165,-0.5625,-0.9375,-0.25,Respeck,Sitting bent forward,4,s1714206,
157,1633611097252,0.024169922,-0.8496704,-0.4727173,1.375,0.125,0.34375,Respeck,Sitting bent forward,4,s1714206,
158,1633611097324,0.017822266,-0.84820557,-0.45489502,-0.09375,-0.796875,-0.15625,Respeck,Sitting bent forward,4,s1714206,
159,1633611097339,0.008300781,-0.84381104,-0.46661377,1.3125,-0.921875,0.328125,Respeck,Sitting bent forward,4,s1714206,
160,1633611097369,0.020996094,-0.8484497,-0.48101807,2.0625,-0.015625,0.21875,Respeck,Sitting bent forward,4,s1714206,
161,1633611097443,0.03100586,-0.85894775,-0.47686768,6.015625,-0.625,0.15625,Respeck,Sitting bent forward,4,s1714206,
162,1633611097462,0.013671875,-0.8731079,-0.5010376,1.21875,-1.703125,0.609375,Respeck,Sitting bent forward,4,s1714206,
163,1633611097488,0.028320312,-0.8423462,-0.45855713,4.703125,0.046875,0.609375,Respeck,Sitting bent forward,4,s1714206,
164,1633611097562,0.020019531,-0.8538208,-0.52008057,-0.421875,0.0,-0.03125,Respeck,Sitting bent forward,4,s1714206,
165,1633611097567,0.0234375,-0.83843994,-0.47296143,-0.34375,0.609375,0.0,Respeck,Sitting bent forward,4,s1714206,
166,1633611097639,0.013671875,-0.8557739,-0.46588135,1.28125,0.921875,0.265625,Respeck,Sitting bent forward,4,s1714206,
167,1633611097714,0.032226562,-0.8411255,-0.46221924,0.96875,1.671875,0.6875,Respeck,Sitting bent forward,4,s1714206,
168,1633611097717,0.0063476562,-0.8518677,-0.47930908,3.46875,1.109375,0.859375,Respeck,Sitting bent forward,4,s1714206,
169,1633611097727,0.014892578,-0.84747314,-0.4763794,3.625,2.4375,0.734375,Respeck,Sitting bent forward,4,s1714206,
170,1633611097757,0.033447266,-0.8386841,-0.4920044,2.078125,3.046875,0.296875,Respeck,Sitting bent forward,4,s1714206,
171,1633611097834,0.017822266,-0.8401489,-0.4985962,3.203125,2.125,0.34375,Respeck,Sitting bent forward,4,s1714206,
172,1633611097909,0.020996094,-0.8411255,-0.4973755,3.203125,0.859375,0.5625,Respeck,Sitting bent forward,4,s1714206,
173,1633611097913,0.026611328,-0.8303833,-0.4973755,2.828125,0.734375,0.71875,Respeck,Sitting bent forward,4,s1714206,
174,1633611097921,0.0126953125,-0.8262329,-0.50250244,1.953125,0.453125,0.6875,Respeck,Sitting bent forward,4,s1714206,
175,1633611097951,0.016113281,-0.83477783,-0.49591064,2.125,0.40625,0.796875,Respeck,Sitting bent forward,4,s1714206,
176,1633611098029,0.0063476562,-0.82891846,-0.50079346,3.359375,0.109375,0.546875,Respeck,Sitting bent forward,4,s1714206,
177,1633611098043,0.016845703,-0.82940674,-0.49346924,2.34375,0.546875,0.828125,Respeck,Sitting bent forward,4,s1714206,
178,1633611098072,0.018066406,-0.8440552,-0.54229736,-1.0625,-1.109375,1.125,Respeck,Sitting bent forward,4,s1714206,
179,1633611098148,0.047851562,-0.8147583,-0.47027588,2.515625,1.984375,-0.359375,Respeck,Sitting bent forward,4,s1714206,
180,1633611098151,0.017822266,-0.8362427,-0.5425415,-1.625,0.8125,0.859375,Respeck,Sitting bent forward,4,s1714206,
181,1633611098223,0.028564453,-0.82476807,-0.50665283,-0.484375,-0.3125,-0.203125,Respeck,Sitting bent forward,4,s1714206,
182,1633611098239,0.021240234,-0.8086548,-0.49908447,1.40625,-0.875,-0.03125,Respeck,Sitting bent forward,4,s1714206,
183,1633611098267,0.027832031,-0.833313,-0.52056885,-0.015625,0.640625,0.21875,Respeck,Sitting bent forward,4,s1714206,
184,1633611098343,0.013183594,-0.82891846,-0.5054321,-0.046875,0.640625,0.53125,Respeck,Sitting bent forward,4,s1714206,
185,1633611098346,0.024414062,-0.8206177,-0.49176025,1.296875,1.828125,0.375,Respeck,Sitting bent forward,4,s1714206,
186,1633611098415,0.010253906,-0.8428345,-0.51104736,2.203125,1.34375,0.8125,Respeck,Sitting bent forward,4,s1714206,
187,1633611098431,0.018554688,-0.8272095,-0.5154419,1.234375,0.640625,1.046875,Respeck,Sitting bent forward,4,s1714206,
188,1633611098461,0.016601562,-0.8272095,-0.51275635,0.515625,0.765625,0.421875,Respeck,Sitting bent forward,4,s1714206,
189,1633611098539,0.021972656,-0.8140259,-0.517395,0.625,0.65625,0.203125,Respeck,Sitting bent forward,4,s1714206,
190,1633611098543,0.01953125,-0.81817627,-0.5186157,0.34375,-0.140625,-0.1875,Respeck,Sitting bent forward,4,s1714206,
191,1633611098613,0.017333984,-0.81988525,-0.517395,-0.078125,-0.21875,0.0,Respeck,Sitting bent forward,4,s1714206,
192,1633611098626,0.009277344,-0.81988525,-0.5195923,1.21875,-0.09375,0.359375,Respeck,Sitting bent forward,4,s1714206,
