,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
86,1633548952996,-1.3984375,-0.97753906,1.03125,-195.125,-161.4375,69.375,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
87,1633548953025,1.5351562,1.3242188,0.40039062,-61.15625,135.625,-163.15625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
88,1633548953056,0.38671875,-0.95996094,0.49609375,17.3125,71.34375,17.875,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
89,1633548953117,-0.2578125,-1.1015625,0.2685547,-143.8125,45.0,102.8125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
90,1633548953149,-0.05859375,-1.0039062,0.3515625,-11.375,17.9375,-1.125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
91,1633548953177,0.4345703,-0.7324219,0.52441406,-12.65625,27.46875,-56.90625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
92,1633548953237,0.20507812,-0.93652344,0.38671875,-58.1875,51.8125,-58.6875,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
93,1633548953266,0.18261719,-1.0185547,0.17382812,-104.75,76.1875,-44.9375,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
94,1633548953295,0.19726562,-0.99902344,0.09277344,-63.0625,65.5,-47.5625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
95,1633548953356,0.30078125,-1.0517578,0.12402344,-25.15625,74.90625,-21.125,-33.75,-27.5625,-136.6875,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
