,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
84,1633547632876,-0.06347656,-0.5126953,0.88964844,0.09375,0.0625,-0.03125,-9.3125,-42.6875,-92.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
85,1633547632937,-0.064453125,-0.5078125,0.875,0.0,0.0625,-0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
86,1633547632966,-0.061523438,-0.5126953,0.8652344,0.03125,0.0625,-0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
87,1633547632996,-0.06347656,-0.5078125,0.8935547,0.09375,0.0625,-0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
88,1633547633059,-0.057617188,-0.5136719,0.8808594,0.21875,0.1875,0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
89,1633547633086,-0.06347656,-0.5107422,0.87109375,-0.125,-0.0625,-0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
90,1633547633115,-0.06738281,-0.51171875,0.8613281,-0.0625,0.0,0.15625,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
91,1633547633177,-0.057617188,-0.50683594,0.87109375,0.21875,0.1875,-0.15625,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
92,1633547633206,-0.057617188,-0.50878906,0.87890625,-0.125,0.1875,-0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
93,1633547633238,-0.064453125,-0.50390625,0.8798828,-0.0625,-0.0625,-0.09375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
94,1633547633296,-0.052734375,-0.5136719,0.87597656,-0.0625,-0.0625,0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
95,1633547633326,-0.07324219,-0.5058594,0.8691406,0.0,0.25,-0.09375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
96,1633547633357,-0.07128906,-0.51171875,0.87109375,-0.1875,0.0,-0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
97,1633547633417,-0.06347656,-0.50878906,0.8642578,0.21875,0.125,0.09375,-10.375,-42.125,-90.9375,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
98,1633547633448,-0.053710938,-0.50878906,0.87597656,0.15625,0.125,-0.21875,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
99,1633547633474,-0.064453125,-0.5019531,0.87890625,0.03125,0.0625,0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
100,1633547633538,-0.061523438,-0.5078125,0.87890625,0.03125,0.25,0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
101,1633547633566,-0.057617188,-0.5097656,0.875,0.03125,0.125,-0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
102,1633547633595,-0.06933594,-0.50390625,0.8642578,-0.125,-0.09375,-0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
103,1633547633655,-0.061523438,-0.5019531,0.8828125,-0.0625,-0.09375,0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
104,1633547633685,-0.072265625,-0.50878906,0.87402344,0.125,0.03125,-0.09375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
105,1633547633716,-0.06347656,-0.51464844,0.8798828,0.125,-0.03125,-0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
106,1633547633774,-0.052734375,-0.5,0.875,-0.125,-0.09375,0.09375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
107,1633547633808,-0.07324219,-0.5126953,0.87402344,-0.25,-0.21875,0.15625,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
108,1633547633836,-0.060546875,-0.51171875,0.88378906,-0.0625,0.28125,0.09375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
109,1633547633895,-0.0546875,-0.5048828,0.8779297,-0.125,-0.28125,-0.03125,-11.25,-42.25,-91.125,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
110,1633547633927,-0.060546875,-0.50683594,0.86328125,-0.25,-0.28125,-0.15625,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
111,1633547633958,-0.0625,-0.50390625,0.8847656,-0.125,-0.28125,-0.09375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
112,1633547634015,-0.060546875,-0.5,0.8769531,-0.0625,0.09375,-0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
113,1633547634046,-0.060546875,-0.51171875,0.8769531,-0.1875,-0.09375,-0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
114,1633547634082,-0.0546875,-0.50097656,0.8798828,-0.25,-0.09375,-0.09375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
115,1633547634137,-0.06347656,-0.5078125,0.87109375,0.0,0.09375,0.09375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
116,1633547634166,-0.052734375,-0.50878906,0.8691406,-0.125,-0.09375,-0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
117,1633547634196,-0.06542969,-0.5048828,0.875,-0.0625,-0.03125,-0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
118,1633547634257,-0.07128906,-0.51171875,0.8779297,-0.125,-0.09375,0.15625,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
119,1633547634286,-0.055664062,-0.5048828,0.87402344,-0.125,-0.09375,-0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
120,1633547634316,-0.061523438,-0.5019531,0.87597656,-0.25,-0.09375,0.15625,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
121,1633547634376,-0.0625,-0.515625,0.8769531,-0.125,-0.09375,-0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
122,1633547634408,-0.05859375,-0.5029297,0.8769531,-0.0625,-0.03125,0.03125,-10.0625,-43.1875,-90.9375,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
123,1633547634441,-0.056640625,-0.50390625,0.8730469,-0.0625,-0.09375,-0.09375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
124,1633547634495,-0.056640625,-0.5048828,0.86035156,-0.25,-0.15625,0.09375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
