timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,recording_id,sensor_type,activity_type,activity_code,subject_id,notes
1634167154968,0.5839844,0.016296387,-0.9385376,-32.8125,-20.828125,-4.46875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-15,Respeck,Falling on knees,48,s1970333,
1634167155007,0.6015625,0.19671631,-0.96295166,-20.671875,-19.71875,-1.921875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-15,Respeck,Falling on knees,48,s1970333,
1634167155047,0.6176758,-0.0947876,-0.67852783,3.53125,-2.078125,4.59375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-15,Respeck,Falling on knees,48,s1970333,
1634167155087,0.45751953,-0.09991455,-0.7241821,-4.296875,10.3125,8.5625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-15,Respeck,Falling on knees,48,s1970333,
1634167155127,0.47314453,0.024108887,-0.81329346,-5.5625,1.203125,5.8125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-15,Respeck,Falling on knees,48,s1970333,
1634167155167,0.49853516,-0.022277832,-0.8447876,-4.3125,-5.859375,4.375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-15,Respeck,Falling on knees,48,s1970333,
1634167155208,0.5019531,-0.016662598,-0.784729,-1.640625,-4.390625,0.625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-15,Respeck,Falling on knees,48,s1970333,
1634167155247,0.52856445,-0.041809082,-0.8320923,-0.796875,-3.65625,1.5625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-15,Respeck,Falling on knees,48,s1970333,
1634167155288,0.5554199,0.011657715,-0.8765259,0.8125,-1.875,-2.15625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-15,Respeck,Falling on knees,48,s1970333,
1634167155327,0.5324707,-0.038146973,-0.8804321,-0.8125,2.375,-4.875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-15,Respeck,Falling on knees,48,s1970333,
1634167155367,0.51000977,-0.041809082,-0.85723877,0.546875,11.71875,-4.375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-15,Respeck,Falling on knees,48,s1970333,
1634167170309,0.056884766,-0.97979736,0.19085693,-0.203125,1.53125,-2.640625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167170347,0.052001953,-0.9783325,0.20184326,-0.203125,3.578125,-2.40625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167170387,0.061279297,-0.9619751,0.20526123,-1.078125,5.890625,-2.265625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167170427,0.043701172,-0.96173096,0.20574951,-7.734375,2.96875,-2.0625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167170467,0.0234375,-1.0022583,0.23114014,3.890625,5.375,-1.1875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167170508,0.07446289,-0.9890747,0.25823975,1.0625,6.0625,-0.953125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167170552,0.061279297,-0.97369385,0.20306396,2.59375,4.265625,-0.234375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167170587,0.052001953,-0.9627075,0.1876831,4.125,5.4375,-0.390625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167170627,0.030029297,-0.9976196,0.22991943,6.046875,4.859375,-0.953125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167170667,0.030761719,-0.9661255,0.23480225,5.703125,5.375,-0.3125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167170709,0.018066406,-0.9631958,0.22137451,9.84375,6.5625,-0.359375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167170754,0.040039062,-0.98321533,0.14935303,6.546875,5.6875,0.90625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167170787,0.028320312,-0.9702759,0.1437378,8.671875,4.078125,1.0625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167170848,0.01171875,-1.0130005,0.23016357,8.78125,5.328125,-0.1875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167170871,0.0056152344,-0.96099854,0.24822998,-1.265625,3.984375,-1.40625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167170887,-0.029296875,-0.9920044,0.1876831,4.296875,5.28125,-1.140625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167170947,-0.00390625,-0.9692993,0.24603271,-2.71875,2.453125,-1.953125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167170967,0.025634766,-0.975647,0.17816162,-5.203125,0.359375,-1.234375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167171007,0.0078125,-0.9758911,0.21942139,-3.53125,5.59375,-1.296875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167171048,0.018310547,-0.9873657,0.2399292,-1.765625,0.109375,-0.71875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167171088,0.020507812,-0.96759033,0.20281982,-4.0,-1.515625,-0.65625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167171128,-0.009765625,-0.9668579,0.2345581,-1.65625,2.421875,-0.53125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167171167,-0.0029296875,-0.96295166,0.23699951,-4.46875,-0.6875,-0.859375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167171209,0.008544922,-0.97442627,0.18939209,-8.8125,-4.78125,0.125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167171247,0.050048828,-0.94366455,0.25213623,-8.5,-5.296875,-0.53125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167171290,0.030761719,-0.93048096,0.25482178,-8.015625,1.3125,-1.0,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167171327,0.029541016,-0.9187622,0.19207764,-0.296875,-1.0625,0.515625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167171367,-0.0031738281,-0.81451416,0.2819214,-2.953125,-3.859375,-0.46875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167171409,-0.044677734,-0.7678833,0.19085693,-3.765625,-3.171875,0.4375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167171467,0.010498047,-0.8530884,0.23016357,-5.078125,1.640625,1.5,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167171487,0.0029296875,-0.74102783,0.2267456,2.625,2.46875,3.34375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167171528,0.09790039,-0.725647,0.13128662,16.96875,12.078125,7.359375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167171567,-0.1394043,-0.7383423,0.12371826,13.421875,4.453125,3.953125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167171608,0.064697266,-0.7005005,0.08465576,17.96875,10.078125,6.828125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167171647,0.18334961,-0.7908325,0.15594482,8.53125,-7.28125,4.53125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167171687,0.04272461,-0.722229,0.23114014,13.015625,-23.296875,9.421875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167171728,-0.095947266,-1.1257935,0.32537842,9.96875,-20.4375,3.8125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167171767,-0.010986328,-0.8357544,0.19403076,16.578125,-2.6875,5.015625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167171827,0.1081543,-0.5984497,0.085876465,22.953125,-6.1875,12.984375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167171847,0.21020508,-0.7781372,0.13348389,27.625,-25.453125,16.671875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167171887,0.21606445,-0.46295166,0.039733887,22.765625,-30.65625,30.8125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167171927,-0.09765625,-0.770813,0.05706787,35.15625,-34.390625,35.625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167171968,0.08691406,-0.49102783,-0.43243408,58.765625,0.34375,39.578125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167172007,0.7883301,-0.89190674,-0.5894165,109.78125,2.0625,53.125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167172047,0.34814453,-2.0,-0.5095825,92.28125,39.4375,68.109375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167172087,1.4892578,-1.2918091,-0.8464966,79.234375,23.34375,67.453125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167172127,0.5551758,-1.128479,-0.45318604,103.125,69.78125,66.375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167172170,0.5974121,-0.70440674,-0.76763916,84.90625,12.625,50.953125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167172227,0.6430664,-0.55792236,-0.47540283,62.40625,12.09375,46.765625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167172247,0.15307617,-0.6777954,-0.9631958,77.65625,32.28125,36.125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167172290,0.53686523,0.34979248,-0.7559204,77.859375,14.328125,34.28125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167172331,0.5969238,-0.24493408,-0.9402466,116.09375,33.796875,53.140625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167172370,0.8371582,0.15618896,-1.550354,60.015625,-18.578125,13.296875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167172408,0.328125,0.21966553,-0.8792114,52.921875,-23.046875,10.203125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167172448,0.2944336,-0.050598145,-0.9458618,5.203125,-9.390625,0.671875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167172487,0.37475586,0.47088623,-1.1924438,-4.78125,30.25,10.234375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167172527,0.5891113,0.21551514,-0.90216064,1.90625,8.265625,0.09375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167172567,0.41430664,0.2501831,-0.833313,-2.0625,-2.53125,0.734375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167172609,0.38232422,0.27459717,-0.75201416,0.53125,0.1875,1.640625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167172648,0.45361328,0.1786499,-0.71759033,-1.515625,-0.90625,4.75,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167172687,0.61572266,0.18426514,-0.7925415,-10.078125,-3.171875,2.140625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167172727,0.56030273,0.17132568,-0.7949829,-0.96875,-8.640625,0.734375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167172767,0.4873047,0.21185303,-0.85821533,2.171875,-7.484375,5.921875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167172807,0.49169922,0.14422607,-0.83795166,-1.765625,4.015625,5.421875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167172847,0.46484375,0.15863037,-0.81207275,0.734375,-0.234375,4.078125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167172907,0.49243164,0.11517334,-0.7888794,-5.421875,-5.390625,3.265625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167172928,0.48486328,0.16815186,-0.8123169,-8.765625,-5.4375,6.65625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167172947,0.55444336,0.13348389,-0.913147,0.234375,0.953125,6.3125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167172987,0.49560547,0.17303467,-0.9060669,-3.84375,-12.40625,5.796875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167173028,0.43139648,0.21624756,-0.9529419,-12.65625,-5.9375,0.703125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167173068,0.5527344,0.082458496,-0.7581177,-5.84375,14.890625,-0.390625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167173108,0.49658203,-0.012756348,-0.7932739,-14.953125,18.1875,-3.734375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167173149,0.52685547,0.13885498,-0.8491821,-27.828125,-2.15625,-8.328125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167173190,0.4663086,0.09490967,-0.817688,-16.5,0.15625,-7.15625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167173227,0.45361328,0.11981201,-0.90826416,-17.71875,-7.953125,-6.3125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167173268,0.49365234,-0.04473877,-0.8291626,-21.140625,8.921875,-2.6875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167173307,0.5690918,0.06976318,-0.90338135,-23.5625,-1.71875,-5.859375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167173348,0.4580078,-0.05621338,-0.6050415,-15.296875,-0.34375,-6.90625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-33,Respeck,Falling on knees,48,s1970333,
1634167267187,0.0024414062,-0.98321533,0.22210693,-0.25,-1.421875,0.90625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167267228,-0.010498047,-0.9944458,0.20379639,-1.828125,-1.828125,1.09375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167267273,0.024414062,-0.9812622,0.18231201,-0.9375,0.625,0.71875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167267307,0.02368164,-0.9758911,0.19134521,0.421875,1.875,0.84375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167267348,0.024902344,-0.9763794,0.20013428,1.6875,-0.671875,1.53125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167267391,0.015136719,-0.9873657,0.18572998,0.96875,-1.515625,1.921875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167267427,0.018554688,-1.0049438,0.16912842,-1.1875,-1.703125,2.21875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167267468,0.00024414062,-0.97857666,0.2506714,3.453125,-0.34375,1.375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167267508,0.011474609,-0.98687744,0.18157959,-1.53125,-1.203125,1.921875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167267547,-0.0036621094,-0.98101807,0.22869873,-0.40625,-2.40625,1.875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167267588,0.026367188,-0.96221924,0.17962646,-1.28125,-1.046875,1.15625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167267627,0.010009766,-0.9631958,0.20941162,0.984375,0.203125,1.125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167267668,-0.038085938,-0.96099854,0.25042725,-2.28125,-1.859375,-0.125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167267710,-0.0073242188,-0.9224243,0.25164795,-5.0625,1.828125,-0.125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167267748,-0.0026855469,-0.9055786,0.28460693,-9.015625,-2.0,0.21875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167267791,-0.022949219,-0.8652954,0.2345581,-3.375,5.34375,-1.921875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167267829,0.028320312,-0.82159424,0.23919678,-2.890625,3.96875,0.59375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167267867,-0.00024414062,-0.7974243,0.23065186,1.0,0.3125,0.078125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167267915,-0.080566406,-0.8245239,0.26263428,-1.265625,4.09375,0.8125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167267948,-0.14038086,-0.83062744,0.4562378,4.71875,11.0625,-3.40625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167267988,0.21044922,-0.95513916,0.24749756,3.28125,23.453125,-5.15625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167268027,0.07324219,-0.89801025,0.012634277,23.0625,6.328125,2.40625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167268068,-0.22924805,-0.6397095,-0.006164551,26.046875,10.546875,7.984375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167268108,0.33618164,-0.6038208,0.09124756,18.25,1.78125,13.546875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167268168,0.09667969,-0.77349854,0.28118896,21.875,-14.015625,13.421875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167268193,0.04663086,-0.60357666,0.38885498,21.046875,-9.375,9.609375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167268232,-0.07519531,-0.5623169,0.322937,38.8125,-8.96875,4.578125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167268269,-0.021484375,-0.26983643,-0.28814697,24.0625,-14.5,8.5625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167268308,0.3918457,-0.7888794,-0.13018799,23.765625,-41.5,18.25,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167268351,-0.27783203,-0.8609009,-0.16900635,28.09375,-26.71875,15.96875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167268389,-0.09301758,-0.71759033,-0.20123291,43.609375,4.34375,21.375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167268427,0.38256836,-0.5232544,-0.5498657,68.3125,22.796875,23.765625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167268487,0.9099121,-1.0894165,-0.7810669,104.828125,7.90625,47.0,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167268508,1.1369629,-1.0654907,-1.8762817,145.60938,-12.5,64.875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167268548,0.90527344,-1.4746704,-0.8074341,162.90625,67.0625,110.9375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167268588,0.15673828,-2.0,-0.88897705,80.328125,-5.140625,49.9375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167268627,1.0014648,0.30950928,-1.1328735,61.359375,-3.890625,42.25,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167268648,0.3779297,-1.11969,-0.7678833,122.28125,19.921875,68.265625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167268687,0.7915039,-0.52545166,-1.5664673,43.359375,-38.09375,21.671875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167268732,0.6933594,0.5355835,-0.9536743,10.171875,-33.140625,5.703125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167268767,0.3293457,-0.3008423,-1.1130981,2.515625,-27.890625,30.109375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167268807,0.546875,0.45013428,-0.99176025,-11.625,-2.671875,8.34375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167268848,0.46533203,0.042907715,-0.63067627,-6.640625,6.453125,12.0625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167268888,0.38867188,0.061706543,-0.7571411,-7.09375,0.1875,12.71875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167268927,0.60180664,0.19232178,-0.81866455,-2.640625,1.796875,9.328125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167268989,0.57299805,0.105407715,-0.6975708,-0.921875,-5.984375,9.578125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167269008,0.42016602,0.02532959,-0.7263794,-9.640625,-6.875,6.21875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167269048,0.6105957,0.13543701,-0.8423462,-12.765625,-3.40625,2.15625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167269087,0.61572266,0.070495605,-0.77789307,-4.140625,7.828125,1.171875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167269127,0.59521484,0.08880615,-0.7905884,1.53125,4.78125,-1.578125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167269167,0.55688477,0.05609131,-0.7554321,2.015625,-0.96875,-1.078125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167269208,0.40063477,-0.0020141602,-0.73931885,-1.84375,6.453125,3.953125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167269247,0.50341797,0.027526855,-0.8147583,2.15625,18.703125,1.3125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167269288,0.58374023,0.098083496,-0.8987427,-3.21875,3.5625,-0.90625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167269328,0.56347656,-0.05596924,-0.8242798,2.109375,5.796875,-0.796875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167269367,0.48632812,-0.04058838,-0.92022705,-12.640625,0.140625,-7.609375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167269428,0.49316406,-0.058410645,-0.8821411,-6.265625,-1.84375,-6.984375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167269467,0.58154297,-0.08843994,-0.82525635,-10.515625,13.390625,-6.203125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-09,Respeck,Falling on knees,48,s1970333,
1634167272670,0.020996094,-1.003479,0.21234131,-2.671875,-2.390625,-0.421875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167272727,-0.012207031,-1.0269165,0.23846436,-0.8125,6.46875,-1.703125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167272747,0.04663086,-0.97247314,0.18670654,-2.6875,5.359375,-1.359375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167272767,0.064697266,-0.96295166,0.15594482,0.703125,1.28125,-0.703125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167272808,0.053222656,-0.9751587,0.18597412,4.65625,1.546875,-0.28125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
